Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Gemma 4 - 26B-A4B,Gemma 4 - 5B,fineweb-edu,JohnsonSU,hc_values_per_expert_hat_1_new.parquet,14.394668852784816,20.0,18.49590102846922,25.0,0.009738162667064143,0.0,-0.03742649700201646,-0.003926006853311954,-0.08850921328279512,-0.04880795671750819,-0.004176907474427726,-0.08099042664885284,0.035197058941185605,0.001321321498426657,-0.00333555155834862,-0.07262355594320206,-0.005247328351738611,-0.0851736617244465,0.04013613633898183,-0.04180946927544839,0.0235307772533108,-0.03141842156279345,0.034564429541509636,-0.018705069312202203,0.04570589718710849,-0.003522128048739271,-0.006917528926490413,-0.0037082118822454172,-0.061369809949483364,0.043992710477184845,-0.0386050959244898,-0.021462253084530678,-0.041486663091229614,0.017254965420947337,-0.01684203985257337,0.03821786245684077,-0.025683673100587556,0.048919747461565986,-0.03876859699443917,0.022239419623990758,-0.018384638147453912,-0.07159308322101873,0.06002130572631915,-0.07187494595830284,0.020534685056411546,-0.030743540641733545,0.024717897963358725,-0.04304436975271275,-0.0008267545274954474,-0.06587437919360578,0.057324266917744955,-0.042551219545857756,-1.4951048957818467,-1.218257777995404,0.21827518760302844,0.0,6008.994715161028,28.235848240838855
Gemma 4 - 26B-A4B,Gemma 4 - 5B,fineweb-edu,JohnsonSU,hc_values_map_agg_standard_1_new.parquet,11.523997615143836,7.0,12.183907189347643,7.0,0.009738162667064143,0.0,0.0562463030193335,0.03631089112837531,0.0193050427813728,0.02470147728888791,0.010082828014496273,0.014578061900533372,0.0694142993447876,0.05955371934342523,0.008488675592817645,-0.013167996325454102,-0.023242828215049922,0.010816367188555156,-0.026441026090412434,-0.017834462055443846,-0.006335480449169185,0.0005049457014504767,-0.045980672216798184,-0.04309864828168954,0.028020582796186792,-0.017862370186373287,0.06793481996029102,0.04407430992014769,0.022088135891072228,-0.025126135883995437,-0.020730033530929646,0.014967672226693771,0.013370184984411466,0.006927607095146971,0.008576817299120446,0.10425255603292027,0.013068866323605495,-0.06985221359935323,-0.06474185676195589,0.13505123590396773,0.0509725206070087,0.05188570264672847,-0.0774762717422647,-0.04783222775996307,0.045181043103322494,0.018516136620904244,-0.042389066367308145,-0.019804557677153417,0.1490964996650045,0.055037601922289896,-0.05206941212795459,-0.04471997349250002,-0.4104288608783766,-0.4243330185953595,0.2736233638526254,0.0,28.958688146551996,28.5468527862485
Gemma 4 - 26B-A4B,Gemma 4 - 5B,fineweb-edu,JohnsonSU,hc_values_map_agg_hat_1_new.parquet,12.629204551100512,8.0,14.285139365032046,11.0,0.009738162667064143,0.0,0.07562540581157715,0.03631089112837531,0.01975690842200394,0.03215177046696081,0.010082828014496273,0.015098103892969367,0.09599615407327845,0.05955371934342523,0.00823779580863205,-0.020370748261701307,-0.023242828215049922,0.01151911261337189,-0.0008751402573150599,-0.01821973260488469,0.004181703669354129,0.0007612186071084548,-0.012628221334703383,-0.04465024751863382,0.06432739584640768,-0.018646224904818667,0.09551786430019568,0.04407430992014769,0.023064126143006215,0.017494731806079956,-0.020684772454340642,0.02550881633814845,0.0142634062094306,0.030730228854430233,0.009474074483489213,0.1356481197366754,0.012905569577210785,-0.03972477587576907,-0.06687698189883758,0.18716083218554203,0.0509725206070087,0.05281758031803789,-0.002919528315500929,-0.0492478794492467,0.08404782257122062,0.018924050854035458,0.027333930594328336,-0.02029511628366587,0.16508405361783887,0.05588002875746512,-0.05910783904187956,-0.04623230778745772,-0.8932130230539463,-0.4543286536843016,0.24535303284619922,0.0,28.958688146551996,28.5468527862485
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GMM,hc_values_per_expert_standard_1_new.parquet,7.219365382437178,2.0,9.818837882882153,3.0,0.3375188103752366,0.0,0.025043098244175208,0.00684374185754039,-0.009312721328833061,0.021363765773809273,-0.005675308232172512,-0.015699447418782493,0.005288642382002985,0.02691775551316471,0.015190288540740369,0.019754455862172223,-0.02007401365562432,-0.02450300986957343,0.024187152757136832,-0.01086405009230332,0.023721161226975176,-0.014714546464967095,-0.001723729142881524,0.009759366829710589,0.0007842298716115755,0.012040670312871279,0.05596561016496763,0.014552166742301977,0.018313348942279678,0.05224691889650622,0.013834254800942055,0.057587662952949856,0.017821501783955716,0.05881486006159506,0.017466717815589276,-0.03013884477687839,-0.007489381698304641,-0.039901251001097926,-0.014960499219569046,0.05084250050871959,0.0380746396806175,0.0223790648490256,0.04230246695648038,0.013916198390896117,0.07304868985811913,0.04071342161375975,0.06684973550558222,0.03407270515493996,-0.06755549580632703,-0.04857414860021404,-0.06954743643822223,-0.04945324472351209,0.5794714928629713,0.3298111502932729,1.0047776145207756,0.0,1.4854128573971293e+298,99.46772843236592
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GMM,hc_values_per_expert_hat_1_new.parquet,10.41863400268604,3.0,16.04807365576609,23.0,0.3375188103752366,0.0,0.05516301889134183,0.00684374185754039,-0.0013574167596791921,0.05601307308508365,-0.005675308232172512,-0.003838370533741092,-0.008161649953431356,0.02691775551316471,0.0056433922247475,0.06332466884477318,-0.02007401365562432,-0.007000808984426692,0.05500703436623038,-0.0029264190409374296,0.05858428042872818,-0.0024462581489573965,-0.0141827550318655,-0.000729352072017511,-0.01220663116329858,0.0016684375513839824,0.07269519038110742,0.014552166742301977,0.02569044001121306,0.0699148421573846,0.021352156081081916,0.07810665191164394,0.027642298152741572,0.07900851181781013,0.027574678105904672,-0.04681567518553711,-0.01663617136063124,-0.054101661569984125,-0.02452058854316897,0.06607068483885992,0.0380746396806175,0.03360800180911464,0.059733140287926444,0.0256291103578208,0.09095095098271305,0.053664958472622745,0.0862384193933862,0.04750722889738383,-0.07903689793830809,-0.05649183920420116,-0.08026267305956597,-0.05754637564805395,-0.4855770198569968,0.31955649817162324,0.5868574788042682,0.0,1.4854128573971293e+298,99.46772843236592
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GMM,hc_values_map_agg_standard_1_new.parquet,7.253232148347114,4.0,8.37787414443132,4.0,0.3375188103752366,0.0,0.087763826663011,0.1177634455833565,0.08249717655975736,0.06873060613418105,0.1063949378194552,0.06912136208505926,0.03211586645209678,0.011742712888534377,0.020199160955462248,0.05564796021091422,0.10602073269482212,0.06229801560429511,-0.07223013079332519,-0.05702049146760007,-0.07770932257823737,-0.05330938817688417,0.020573402766825462,-0.0014166824750928265,0.030924888260407134,0.015497715300312657,0.09688278075515204,0.1025563108932512,0.09515565430862025,-0.048579448713362415,-0.02853314405564125,0.08091448776382144,0.09107884262611637,-0.04800680080451585,-0.009540621360625594,-0.008607027725136513,-0.03538499425676557,0.02163251874887351,-0.030285327924785034,0.13813638688942448,0.014197463554869616,0.13451218620310781,0.021369924961659275,0.02966427284562504,0.1314571158173714,0.1361692186297625,0.02491680899469809,0.045188375426635306,-0.03606548283334108,-0.05307994397586475,-0.015574121770379328,-0.044740233000867394,1.5008667119373318,1.3874174482719344,1.0253890389907765,0.8162767811880625,587.1856298653371,219.1000885294094
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GMM,hc_values_map_agg_hat_1_new.parquet,8.109593695894889,4.0,9.208087247779162,4.0,0.3375188103752366,0.0,0.08765073363171387,0.1177634455833565,0.08218958071276668,0.07761528333624075,0.1063949378194552,0.07595525499650749,0.01222218104930679,0.011742712888534377,0.004434437727835872,0.07542855258240708,0.10602073269482212,0.0777551429849308,-0.04822728555432461,-0.04469578096191127,-0.03848776674992186,-0.030658825185107572,-0.015701324418652893,-0.025560945226297514,0.00479589525971279,-0.003616068557230937,0.09318155028002142,0.1025563108932512,0.09006255264015847,-0.032153100724459927,-0.024414321502871927,0.08975771353042195,0.09629590096394168,-0.011972685033515021,0.007802916774326449,-0.03596975280300262,-0.05690750666000448,-0.03131239625603904,-0.06270628967966115,0.11445732531631375,0.014197463554869616,0.11611294377012946,-0.0019998526101259943,0.012893461432961507,0.12299757906096853,0.12940767505847295,0.02450950685091594,0.043054784580626275,-0.06085823164049195,-0.07193022064166812,-0.057087119859989224,-0.07051500056542301,0.9978181654509395,1.0325189312298833,0.7479810091961364,0.6861291219671845,587.1856298653371,219.1000885294094
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GLM,hc_values_per_expert_standard_1_new.parquet,8.95606867202796,1.0,13.822025533567418,21.0,3.2361935891005e-05,0.0,-0.058917167735891375,0.00730823605720688,-0.05932957942429281,-0.08426164649272823,0.00675340794595345,-0.07820548600904091,0.0627802874570735,0.00039536115725810183,0.04851625167199607,-0.12169745519296488,0.006912874899948778,-0.10784583109628888,-0.06553109764837022,-0.06006580259388974,-0.08519059752050762,-0.07413516410803157,0.05093641674322428,0.03794505005826165,0.059407005666147955,0.04672712030385863,-0.05561635952473161,0.021133831216605965,-0.0507030174073875,-0.07599715755400585,-0.05761443473292873,-0.07729129295477923,-0.06254415372085595,-0.08872869251425035,-0.06380246117743892,0.07650314223710385,0.05137015467738244,0.06542122309407866,0.041553060819674026,-0.01266941584526857,-0.016468578941319884,-0.019511319303725363,-0.06740539756384417,-0.034406238235338685,-0.008603192009496323,-0.026142773351688214,-0.07633557102233711,-0.046001607304412453,-0.004292850045034092,0.02176476175959918,0.04434379426334062,0.038115837247587714,-1.21279178823833,-1.118992050355187,0.08896765344425707,0.0,3.2361935891005e+295,25.85620077836851
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GLM,hc_values_per_expert_hat_1_new.parquet,14.84364330674261,25.0,21.048834161259528,26.0,3.2361935891005e-05,0.0,-0.031069861650159947,0.00730823605720688,-0.05870648622248739,-0.04916504280764715,0.00675340794595345,-0.07703229023185768,0.043571261332276824,0.00039536115725810183,0.04722826415992225,-0.07464112298243678,0.006912874899948778,-0.10593475038240964,-0.031185316113853712,-0.05918271919275178,-0.04230675559262308,-0.07284796135444759,0.028147877521884055,0.036950583734710586,0.03995713870256251,0.04571308629929997,-0.021067499912489955,0.021133831216605965,-0.05006125116920848,-0.0340512064651926,-0.05670284408578929,-0.03362068692577002,-0.06134500956726219,-0.036294354205267165,-0.06244606642560592,0.039055860950162266,0.0497744171388753,0.021274948110980227,0.040090065207651585,0.007576990334992296,-0.016468578941319884,-0.01833482697087617,-0.03342788517349192,-0.0327867510805154,0.019908134932113485,-0.0228467470470151,-0.028823042436598327,-0.042002135693003706,-0.029922653658880208,0.01666777739920334,0.0021179490909989927,0.03228663068851701,-2.0992845335873227,-1.4459333343608123,0.07336440245151213,0.0,3.2361935891005e+295,25.85620077836851
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GLM,hc_values_map_agg_standard_1_new.parquet,13.417388068154237,8.0,14.124221290917623,12.0,3.2361935891005e-05,0.0,0.09325543401026519,0.1426269269006393,0.045442133711174046,0.10452451415873744,0.12940304438454997,0.05187834296340226,-0.03554988016563744,0.013016504013523146,-0.019413550177684535,0.12880531417590263,0.12961042288711616,0.06485568388885858,0.0031638351047676098,-0.012356197899949415,0.029970621486834926,0.0005897099566430938,-0.059233620502845474,-0.026989890317468183,-0.05028474534888807,-0.026725864395366564,0.09795933961591266,0.12434087642664515,0.0524703767239728,0.014707820812383107,0.0012733258944238532,0.1257947745053148,0.07747600926545901,0.06071920040867463,0.03305913962475661,-0.1107525909228008,-0.08274877286759089,-0.1129422460086111,-0.07384082806341255,0.09328478463710116,0.05137549089955029,0.05573200432017804,0.010110496841698529,0.003496586267195036,0.12642067296626644,0.08538157054138565,0.055018110888938404,0.03743127459004078,-0.10720686252220256,-0.08573360718907874,-0.10165730133245995,-0.07530375836500064,-0.32951208948330324,-0.5406243097126767,0.2673729423268949,0.0,33.12221403886326,30.931079816782386
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,GLM,hc_values_map_agg_hat_1_new.parquet,14.328376563486028,10.0,15.937476739858578,22.0,3.2361935891005e-05,0.0,0.09757152994764585,0.1426269269006393,0.04786422212359642,0.1112146796263757,0.12940304438454997,0.05578112421980762,-0.04129368557396827,0.013016504013523146,-0.022965202916352033,0.13886521552161413,0.12961042288711616,0.07082942503994846,-0.0017580735003985153,-0.010526037276463994,0.031899920424837296,0.004178834807840915,-0.07370539146957227,-0.031065443387556763,-0.056738600581562035,-0.030591601971830223,0.1008432874704713,0.12434087642664515,0.05264234034679269,0.008494340486365666,0.0007379320495011372,0.12836935315279718,0.07870047192781192,0.05857963630464594,0.03380418900300693,-0.11139389046606855,-0.08527193855853293,-0.1194052597364248,-0.07653928606455379,0.09386183822364882,0.05137549089955029,0.056200081695573716,0.0014236528265118523,0.003168248547869243,0.12620453740377602,0.08627583934697831,0.048051415540712496,0.037671430316033636,-0.10567329626066689,-0.08684357820859372,-0.10223524510820742,-0.0764239001479825,-0.567897891006774,-0.5846916163687842,0.24070309434083687,0.0,33.12221403886326,30.931079816782386
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,StudentT,hc_values_per_expert_standard_1_new.parquet,8.334978398407793,2.0,11.106972379087717,2.0,0.04100257277390334,0.0,-0.02490332450003236,-0.0055600650068118734,-0.0340272756524552,-0.042954524891666235,-0.009137449852151099,-0.0420003938969157,0.042771821383934455,0.008547647692363606,0.021514065382247705,-0.06767514588396681,-0.01410771269917548,-0.0555413410347029,-0.05194748220344509,-0.047096203567804765,-0.05510685641481499,-0.042142034785117556,0.012906866239752875,-0.005610510365152574,0.010847642723066948,0.00606152923704727,-0.004976874309530959,-0.015732658026395095,-0.01958503411885367,-0.062486673639810274,-0.05188588741899209,-0.02071222974438089,-0.016973255085569953,-0.06009877015019474,-0.03349752217262995,0.0388563708100505,0.003169796663979518,0.02398325164846451,-0.0181635335726291,0.029449806896878764,-0.010685338938317942,0.003486545348483134,-0.043311587429285335,-0.04379152493809299,0.03983569665193703,0.021119461463252824,-0.043878613747754903,-0.0314967635257431,-0.03367983228272535,-0.040087438829129476,0.017057995935023638,-0.011022652036373386,-0.2031278980811582,-0.16858457085812292,0.34158930903100815,0.0,557081.207451784,55.53699566709197
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,StudentT,hc_values_per_expert_hat_1_new.parquet,10.739502597045355,2.0,17.53131826345852,26.0,0.04100257277390334,0.0,-0.008526886565344227,-0.0055600650068118734,-0.03389153715874389,-0.02185074549980752,-0.009137449852151099,-0.04006713418176832,0.03044844363109757,0.008547647692363606,0.017521794763404458,-0.038975330196441796,-0.01410771269917548,-0.05141333192214835,-0.019616813671154247,-0.0476606037319293,-0.017301331285383765,-0.040011531705786176,-0.0028947819291886643,-0.011513449673577454,-0.0007344622685327853,0.0011966971193152704,0.00863085353351276,-0.015732658026395095,-0.01739092364682599,-0.03000583552223764,-0.04938650206543467,-0.0016015060693095324,-0.01350551081381329,-0.021875583931903027,-0.029330867611372942,0.01967473817849103,-0.0008194569194901161,-0.0046925712849622495,-0.0232143290043183,0.038688172589485086,-0.010685338938317942,0.008085279846622542,-0.017641198202304437,-0.03817853300816587,0.05408167665553311,0.026402724619937243,-0.009230857268041086,-0.025034944114944405,-0.048095576194442824,-0.043283967857684826,-0.012036055879643357,-0.01493663351699603,-0.8260070688660446,-0.18318975343228758,0.2752397710146665,0.0,557081.207451784,55.53699566709197
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,StudentT,hc_values_map_agg_standard_1_new.parquet,15.926732577142765,21.0,16.560670539311662,24.0,0.04100257277390334,0.0,0.09873919882949046,0.1281164457813982,0.06312506695237595,0.11578092675191774,0.11554777861635923,0.07492612038238594,-0.048945614357684686,0.01321911300895852,-0.033296092390344346,0.14768481318717513,0.11489733277243967,0.0964211593427203,0.019084766309254174,0.0036633927538346363,0.048848652514354565,0.02155288114269863,-0.06755589879376801,-0.039703600892519515,-0.06089534789122523,-0.042128727992437685,0.10255801076173723,0.11535049927451488,0.06511130706210279,0.02837694888082376,0.01044765664448933,0.1367788525687194,0.09607836639065444,0.07714049106591336,0.04800900813422438,-0.1277359492781242,-0.1025384799483132,-0.12571854865402576,-0.09147879321194517,0.08881153167236963,0.05586406606237232,0.06153422872005735,0.012113361283106762,0.005245852130034441,0.12671264644876565,0.09679044280359686,0.059438787649085376,0.04478057121249927,-0.11605014927973109,-0.10020491021155199,-0.10769999641565729,-0.0881929708640117,-0.08679925709217681,-0.4413963429092453,0.4661600995531039,0.0,25.27141298429262,24.813073472906783
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,StudentT,hc_values_map_agg_hat_1_new.parquet,16.80241420041747,23.0,18.349250012135727,25.0,0.04100257277390334,0.0,0.10114475563975553,0.1281164457813982,0.0666412781612761,0.1203203227030521,0.11554777861635923,0.07998223835048399,-0.0539403980551046,0.01321911300895852,-0.037103328878355504,0.15508515369486015,0.11489733277243967,0.1037446070396316,0.010200366390371477,0.006620698042886991,0.046993868055345854,0.026402956704935057,-0.0819663456098512,-0.04420081786513844,-0.06568299759100067,-0.046201540633823784,0.10371775262286761,0.11535049927451488,0.06657710262499242,0.019064067701811457,0.011164080826416841,0.13778730784179333,0.09859094663244489,0.07254975087526468,0.050072395516551405,-0.12793147464475452,-0.10565813690697257,-0.13222823893784882,-0.09491977188206172,0.08946023916152668,0.05586406606237232,0.062364163555544375,0.0024246387174455585,0.005184620649583827,0.1267601018228024,0.09816825763559596,0.05191563175943241,0.04546336974584364,-0.11496532661288028,-0.10171567325107332,-0.10889234414408662,-0.08979439223156122,-0.33225861183828076,-0.45393112580600603,0.4115440299854274,0.0,25.27141298429262,24.813073472906783
Gemma 4 - 26B-A4B,Gemma 4 - 5B,tinystories,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,8.513098493551885,2.0,11.736509117975437,2.0,0.043009012799145645,0.0,-0.04780904534818686,0.004503123836411749,-0.03333060676570101,-0.06363644721069897,0.005612867254569285,-0.04231203266788931,0.040460018244272755,-0.0029679204548746633,0.023665509074688836,-0.08826906359245962,0.007471044291286413,-0.05699611584038984,-0.058199992722201076,-0.0330663484974242,-0.06751297644604241,-0.03578984367543216,0.027210334959708263,0.009777750693261367,0.03501567938060773,0.021268155504842796,-0.034443847730927915,0.007470488282249925,-0.020212891087140923,-0.05160180306412758,-0.027647297103022987,-0.04786468298751817,-0.019573710399609225,-0.057929880675971275,-0.02052281342132737,0.04737300873154511,0.00804272859558181,0.03902219021466598,-0.0034993605760235648,-0.017155535131940472,-0.004168082425270733,-0.004830614744257991,-0.04310336180372408,-0.011214370059773644,-0.005990012813217795,0.01162308278195529,-0.04613514533367926,-0.0018113244264598525,-0.01826818291542938,-0.034435686904415244,0.02250321043196979,-0.016584268426563808,-0.7031645833216956,-0.5230416548987276,0.2478047082718041,0.0,3.2361935891005e+295,44.50069979211555
